date,population,admission,release
2022-09-06,110464.68281951197,1586.1544805239412,3251.1768597208215
2022-09-07,109779.9937736484,2566.487813857274,2921.260193054155
2022-09-08,109619.13806111818,2756.654480523941,2867.226859720822
2022-09-09,109397.67123747688,2648.9600360794966,2194.4268597208215
2022-09-10,109521.20441383554,2317.9600360794966,1060.38839818236
2022-09-11,110181.5452825019,1720.7292668487275,1156.88839818236
2022-09-12,110553.88615116826,1529.7292668487273,2704.610620404582
2022-09-13,110128.33813094576,2277.4626001820607,2863.277287071249
2022-09-14,109692.7901107232,2429.0626001820606,2495.110620404582
2022-09-15,109357.2420905007,2159.5626001820606,2639.4025928816463
2022-09-16,109096.69407027817,2485.854266848727,2378.902287071249
2022-09-17,109244.14605005566,2527.6876001820606,1141.2356204045823
2022-09-18,109799.59802983314,1696.6876001820608,1186.2356204045823
2022-09-19,110241.0500096106,1626.3542668487275,2815.8189537379153
2022-09-20,109624.66865605477,2200.770933515394,3283.152287071249
2022-09-21,109464.28730249888,3117.793764565622,2839.7428502371545
2022-09-22,109100.799404042,2474.9216184469005,2800.9650724593766
2022-09-23,108919.31150558505,2600.254951780234,2245.656311775616
2022-09-24,109228.51591482044,2554.860721011003,1089.1563117756164
2022-09-25,109970.22032405584,1830.8607210110033,1158.956311775616
2022-09-26,110353.52473329121,1542.2607210110034,2911.9563117756165
2022-09-27,109782.82914252662,2341.260721011003,2816.9563117756165
2022-09-28,109297.13355176199,2331.260721011003,2730.706311775616
2022-09-29,108969.93796099738,2403.510721011003,2607.467868953232
2022-09-30,108824.68519261721,2470.465100573047,2585.917868953232
2022-10-01,108847.33242423703,2606.787322795269,1153.9178689532316
2022-10-02,109580.97965585685,1888.5651005730472,1170.6678689532316
2022-10-03,109976.12688747665,1564.8151005730472,3063.917868953232
2022-10-04,109350.27411909646,2438.065100573047,2939.09968713505
2022-10-05,108987.42135071628,2578.065100573047,2656.417868953232
2022-10-06,108786.5685823361,2455.565100573047,2726.6741866427624
2022-10-07,108652.77357568876,2592.8791799954297,2555.924186642763
2022-10-08,108739.97856904143,2643.1291799954297,1155.9241866427624
2022-10-09,109415.1835623941,1831.12917999543,1199.9241866427624
2022-10-10,109808.38855574677,1590.62917999543,2299.9241866427624
2022-10-11,109615.59354909943,2106.2125133287636,2769.007519976096
2022-10-12,109204.96520911876,2358.3791799954297,2647.340853309429
2022-10-13,108941.33686913812,2385.490291106541,2785.1186310872067
2022-10-14,108582.70852915745,2426.490291106541,2426.118631087207
2022-10-15,108760.08018917678,2599.8539274701775,1135.618631087207
2022-10-16,109439.95184919612,1818.4902911065412,1095.618631087207
2022-10-17,109710.32350921544,1365.990291106541,2613.1186310872067
2022-10-18,109250.1951692348,2152.9902911065415,2528.618631087207
2022-10-19,108998.06682925411,2274.240291106541,2660.6186310872067
2022-10-20,108655.43848927345,2319.490291106541,2847.1186310872067
2022-10-21,108356.81014929275,2547.490291106541,2471.6741866427624
2022-10-22,108300.4318093121,2416.6291799954297,1057.5075199760959
2022-10-23,109047.05346933145,1803.62917999543,1226.0075199760959
2022-10-24,109300.6751293508,1478.2958466620967,2781.9053605076574
2022-10-25,108709.32170631364,2193.298615211377,2478.652038248521
2022-10-26,108590.21828327648,2359.5486152113767,2682.652038248521
2022-10-27,108273.11486023935,2365.5486152113767,2679.652038248521
2022-10-28,108158.51143720219,2565.0486152113767,2661.6520382485214
2022-10-29,108095.90801416506,2599.0486152113767,1063.652038248521
2022-10-30,108738.80459112788,1706.5486152113767,1109.1520382485212
2022-10-31,109025.70116809077,1396.0486152113767,2779.652038248521
2022-11-01,108300.09774505363,2052.298615211377,2630.8333131489194
2022-11-02,107951.51424233522,2401.7717227810977,2539.355225499517
2022-11-03,107561.43073961679,2150.771722781098,2634.6117125254655
2022-11-04,107558.99593949316,2631.6769124018565,2395.611712525465
2022-11-05,107770.56113936954,2608.1769124018565,1092.3617125254652
2022-11-06,108659.50133924595,1981.3019124018567,1340.3617125254652
2022-11-07,108764.10820578902,1442.968579068523,2997.8617125254655
2022-11-08,108061.71507233205,2295.468579068523,2371.3655586793116
2022-11-09,107784.36809272127,2224.514732914677,1459.1307601445128
2022-11-10,107854.78777977715,1560.3647329146766,1449.9450458587983
2022-11-11,107965.20746683303,1560.3647329146766,1449.9450458587983
2022-11-12,108075.62715388893,1560.3647329146766,1449.9450458587983
2022-11-13,108213.04684094481,1567.1147329146766,640.9450458587984
2022-11-14,108391.59152800067,804.2897329146765,2985.9450458587985
2022-11-15,107594.53621505653,2188.889732914677,2592.445045858799
2022-11-16,107240.98090211242,2237.1754472003913,2656.111712525465
2022-11-17,106795.9255891683,2212.389732914677,2682.6117125254655
2022-11-18,106519.3702762242,2406.0563995813436,2458.6117125254655
2022-11-19,106475.81496328005,2413.72306624801,1074.6783791921314
2022-11-20,107007.89298366927,1612.9897329146768,1156.1061569699093
2022-11-21,107193.20711516957,1345.7952884702322,2400.3144903032426
2022-11-22,106558.52124666993,1766.6286218035655,2292.3144903032426
2022-11-23,106250.83537817025,1983.6286218035657,2144.3144903032426
2022-11-24,105847.14950967056,1740.6286218035655,789.9811569699094
2022-11-25,106212.46364117089,1156.295288470232,1084.9811569699093
2022-11-26,106606.77777267121,1477.7952884702322,887.9811569699094
2022-11-27,107219.59190417154,1500.7952884702322,910.9811569699094
2022-11-28,107621.40603567185,1305.7397329146766,2531.6766697904222
2022-11-29,107134.8515774286,2038.1180157429599,2333.4340901478427
2022-11-30,106891.45873534693,2090.0412480661926,2565.434090147843
2022-12-01,106471.0658932653,2145.0412480661917,2611.767423481176
2022-12-02,106175.50638451695,2316.207914732858,2460.017423481176
2022-12-03,106267.69687576864,2552.2079147328586,1059.017423481176
2022-12-04,106829.38736702033,1620.7079147328584,1067.8507568145094
2022-12-05,107170.7445249387,1409.2079147328586,2733.850756814509
2022-12-06,106579.10168285703,2142.2079147328586,2406.6007568145096
2022-12-07,106364.70884077539,2192.2079147328586,2409.5674234811763
2022-12-08,106260.24933202707,2305.1079147328583,3139.9840901478424
2022-12-09,106279.78982327877,3159.5245813995252,2390.484090147843
2022-12-10,106382.83031453044,2494.5245813995252,1073.4840901478426
2022-12-11,107018.87080578212,1708.6015044764483,1102.8337073552798
2022-12-12,107348.54983148511,1436.4937757123214,2832.0147500093085
2022-12-13,106767.62885718813,2252.0937757123215,2756.0147500093085
2022-12-14,106378.70788289115,2364.593775712321,2766.514750009308
2022-12-15,105877.78690859418,2265.5937757123215,2594.505978079484
2022-12-16,105607.19926763052,2326.760442378988,2404.848083342642
2022-12-17,105579.61162666684,2377.2604423789876,1136.3480833426415
2022-12-18,106047.5239857032,1604.2604423789878,1165.5147500093083
2022-12-19,106195.85301140619,1313.8437757123213,2866.6814166759755
2022-12-20,105427.01537044256,2098.3437757123215,2712.16491502581
2022-12-21,104709.6441073667,1995.7887014548958,2704.5421634836403
2022-12-22,104117.3880275369,2127.207549622435,2485.29696278556
2022-12-23,103329.54861437377,1697.457549622435,1444.29696278556
2022-12-24,103124.70920121064,1239.4575496224345,827.1302961188929
2022-12-25,103330.36978804754,1032.7908829557682,597.1302961188929
2022-12-26,103598.0303748844,864.7908829557681,766.030296118893
2022-12-27,104091.19096172128,1259.190882955768,2022.8962381478789
2022-12-28,103958.34792536974,1895.035085854319,2064.8781222058496
2022-12-29,103948.00488901824,2054.535085854319,2003.8781222058499
2022-12-30,104189.66185266667,2245.535085854319,1830.8781222058499
2022-12-31,104563.81881631518,2205.035085854319,981.1447888725161
2023-01-01,105558.30911329696,1975.635085854319,1184.644788872516
2023-01-02,106006.29941027876,1632.635085854319,1165.6447888725163
2023-01-03,106470.78970726058,1627.292980591161,2150.928234401453
2023-01-04,105666.34583959154,1778.9902822465626,1412.834077028175
2023-01-05,105416.65913225971,1324.7140560010569,951.6582980170883
2023-01-06,105259.35163723164,955.0405757162812,948.348070744361
2023-01-07,105266.04414220355,955.0405757162812,948.348070744361
2023-01-08,105272.73664717548,955.0405757162812,948.348070744361
2023-01-09,105279.42915214738,955.0405757162812,948.348070744361
2023-01-10,105286.1216571193,955.0405757162812,948.348070744361
2023-01-11,105292.81416209125,955.0405757162812,948.348070744361
2023-01-12,105299.50666706318,955.0405757162812,948.348070744361
2023-01-13,105306.19917203508,955.0405757162812,948.348070744361
2023-01-14,105312.89167700699,955.0405757162812,948.348070744361
2023-01-15,105319.58418197893,955.0405757162812,948.348070744361
2023-01-16,105326.27668695083,955.0405757162812,948.348070744361
2023-01-17,105332.96919192276,955.0405757162812,948.348070744361
2023-01-18,105339.66169689468,955.0405757162812,948.348070744361
2023-01-19,105346.3542018666,955.0405757162812,948.348070744361
2023-01-20,105536.04670683852,966.1797914025557,1924.168904077694
2023-01-21,106365.667643183,2754.7898404221637,1048.6689040776942
2023-01-22,106912.78857952746,1594.2898404221633,929.6689040776944
2023-01-23,107231.90951587194,1248.7898404221635,2620.1689040776946
2023-01-24,106844.53045221638,2232.7898404221637,2115.5689040776942
2023-01-25,106754.25138856086,2025.2898404221633,2176.0689040776942
2023-01-26,106536.97232490533,1959.2898404221633,2307.2785000372905
2023-01-27,106308.960432967,2081.249436381759,2038.4877510843462
2023-01-28,106352.13268737009,2081.6600054874502,950.9877510843461
2023-01-29,106909.80494177318,1508.6600054874505,1053.453582096417
2023-01-30,108973.92965671481,3145.8308504270976,2185.70613548546
2023-01-31,108588.55437165646,1800.3308504270976,3832.7061354854604
2023-02-01,106678.17908659807,1922.3308504270976,2050.584738105548
2023-02-02,106517.04746966201,1891.606687399441,2196.4049710021995
2023-02-03,106209.91585272593,1889.2733540661077,2061.738304335533
2023-02-04,106373.45090245652,2223.606687399441,952.7383043355333
2023-02-05,106909.31928552043,1488.606687399441,998.7383043355333
2023-02-06,107303.18766858429,1392.606687399441,2445.8049710022
2023-02-07,106798.38938498152,1942.6066873994407,2339.4049710022
2023-02-08,106608.59110137878,2149.606687399441,2276.1060191734755
2023-02-09,106377.75697923901,2046.2690721749389,2248.1031943147186
2023-02-10,106300.92285709921,2171.769072174939,2234.6031943147186
2023-02-11,106249.58873495943,2181.169072174939,954.7698609813851
2023-02-12,106708.92127948634,1415.4357388416058,866.1031943147186
2023-02-13,107195.25382401324,1350.8357388416057,2471.4679001970712
2023-02-14,106625.42166265777,1905.939660410233,2153.8384884323655
2023-02-15,106401.22283463564,1930.439660410233,2302.6384884323656
2023-02-16,106131.0240066135,2032.439660410233,2381.9718217656987
2023-02-17,105998.6585119247,2249.6063270768996,2101.4718217656987
2023-02-18,106036.04301723589,2138.8563270768996,989.4718217656989
2023-02-19,106599.42752254708,1552.0563270768998,997.8384884323655
2023-02-20,106883.77869452497,1284.1896604102333,1274.8384884323655
2023-02-21,107117.12986650286,1508.1896604102333,2487.838488432366
2023-02-22,106576.23103848069,1942.2729937435665,2226.3384884323655
2023-02-23,106252.1655437919,1908.1063270768998,2267.171821765699
2023-02-24,105999.1000491031,2014.1063270768998,2168.771821765699
2023-02-25,105899.93455441433,2069.6063270768996,897.4384884323656
2023-02-26,106406.4357263922,1403.9396604102333,1004.9384884323656
2023-02-27,106738.93689837003,1337.4396604102333,2443.938488432366
2023-02-28,106276.4380703479,1979.7729937435665,2281.438488432366
2023-03-01,106086.93924232578,2091.939660410233,2357.4384884323654
2023-03-02,105754.44041430367,2024.939660410233,2288.4384884323654
2023-03-03,105675.1415862815,2210.1396604102333,2117.4384884323654
2023-03-04,105742.84275825937,2184.1396604102333,934.4384884323656
2023-03-05,106270.21059690391,1462.4729937435666,957.6051550990323
2023-03-06,106657.57843554845,1345.9729937435666,2286.6051550990323
2023-03-07,106329.44627419297,1957.9729937435663,2230.438488432366
2023-03-08,106229.94744617086,2131.6896604102335,2258.1884884323654
2023-03-09,106173.44861814872,2201.1896604102335,2230.8592201396827
2023-03-10,105863.47418037051,1922.8685221988512,2107.342959977081
2023-03-11,105797.99974259228,2041.868522198851,979.4262933104143
2023-03-12,106376.02530481404,1560.1185221988512,895.5929599770809
2023-03-13,106670.05086703584,1189.6185221988515,2276.6855525696737
2023-03-14,106252.18013296128,1857.4814851618141,2339.9712668553875
2023-03-15,105970.11892269629,2057.4100565903855,2170.9712668553875
2023-03-16,105769.55771243127,1970.9100565903855,2121.9712668553875
2023-03-17,105645.99650216628,1999.4100565903855,2024.1312668553876
2023-03-18,105681.44029190126,2058.575056590386,983.1312668553879
2023-03-19,106194.63408163628,1497.3250565903859,990.4425876101049
2023-03-20,106350.82787137125,1210.8250565903859,2271.6312668553874
2023-03-21,105985.02166110628,1907.3250565903859,2087.631266855388
2023-03-22,105906.21545084126,2008.0750565903859,2234.381266855388
2023-03-23,105763.15924057625,2093.3250565903854,2151.3812668553874
2023-03-24,105776.10303031123,2164.3250565903854,1892.3812668553876
2023-03-25,106070.54682004623,2183.9917232570524,1023.6312668553879
2023-03-26,106633.49060978128,1587.0750565903859,978.1312668553879
2023-03-27,106983.43439951623,1327.5750565903859,2371.5858123099333
2023-03-28,106473.46909834215,1862.6122466730303,2143.023405835289
2023-03-29,106336.52154864735,2051.9214182706633,2216.3689679654667
2023-03-30,106074.57399895255,1960.9214182706637,2144.8689679654663
2023-03-31,105876.62644925775,1941.4214182706633,1963.035634632133
2023-04-01,105954.01223289629,2040.4214182706633,1037.2856346321332
2023-04-02,106399.3980165348,1481.8714182706635,1029.7856346321332
2023-04-03,106655.28380017335,1284.6714182706633,2458.8189679654665
2023-04-04,106126.03625047852,1930.3714182706635,2166.833253679752
2023-04-05,106089.9791769742,2132.2761801754255,2205.333253679752
2023-04-06,105966.92210346987,2082.2761801754255,2239.3332536797525
2023-04-07,105819.11502996556,2091.5261801754255,1693.333253679752
2023-04-08,106019.30795646123,1892.7761801754252,934.2915870130856
2023-04-09,106482.6758829569,1399.3261801754254,961.9582536797523
2023-04-10,106928.04380945257,1406.5761801754254,2235.4582536797525
2023-04-11,106653.66173594823,1961.5761801754254,2326.624920346419
2023-04-12,106373.9463291106,2046.9095135087584,2237.1249203464185
2023-04-13,106179.83092227291,2043.0095135087583,2217.624920346419
2023-04-14,106095.71551543528,2131.8428468420916,2012.6011108226091
2023-04-15,106265.21915621666,2182.9618944611393,954.9582536797523
2023-04-16,106803.22279699804,1492.0868944611398,1072.3332536797523
2023-04-17,107112.35143777942,1381.4618944611398,2447.333253679752
2023-04-18,106619.38007856083,1954.3618944611399,2287.833253679752
2023-04-19,106326.4087193422,1994.8618944611399,2311.833253679752
2023-04-20,106077.93736012357,2063.3618944611394,2182.918619533411
2023-04-21,105905.50258627084,2010.483845680652,1870.9186195334105
2023-04-22,106206.94876479905,2172.3647980616047,918.918619533411
2023-04-23,106855.89494332722,1567.8647980616042,974.918619533411
2023-04-24,107111.50778852208,1230.531464728271,2418.4186195334105
2023-04-25,106622.95396705026,1929.8647980616042,2143.499079303526
2023-04-26,106483.9518697164,2005.4912348432135,2253.932726116482
2023-04-27,106174.73765117039,1950.1528510048297,2143.367069550826
2023-04-28,106185.7234326244,2154.3528510048295,1996.867069550826
2023-04-29,106375.7092140784,2186.85285100483,981.8670695508263
2023-04-30,107008.52832886575,1614.6861843381632,1068.5337362174932
2023-05-01,107144.18077698642,1204.1861843381628,2494.033736217493
2023-05-02,106546.83322510707,1896.6861843381632,2268.155958439715
2023-05-03,106258.99678433886,2103.775073227052,2095.6115139952703
2023-05-04,106122.16034357065,1958.7750732270522,2311.6115139952703
2023-05-05,105969.82390280245,2155.7195176714963,2026.1115139952703
2023-05-06,106170.48746203422,2226.775073227052,1013.944847328604
2023-05-07,106746.31768793266,1589.2750732270517,1132.944847328604
2023-05-08,106971.14791383108,1359.2750732270517,2374.902508030547
2023-05-09,106177.15946220863,1870.2494991544,2191.2379507768796
2023-05-10,106043.17101058613,2059.2494991544004,2267.7379507768796
2023-05-11,105838.18255896366,2061.2494991544004,2086.904617443546
2023-05-12,105851.19410734119,2101.0828324877334,2062.2379507768796
2023-05-13,105868.20565571869,2078.7494991544,928.7379507768802
2023-05-14,106478.88387076287,1539.4161658210667,899.3046174435467
2023-05-15,106868.96208580707,1291.0494991543999,2432.971284110213
2023-05-16,106345.54030085125,1908.8828324877331,2226.1379507768797
2023-05-17,106160.95184922878,2042.0494991544,2333.1379507768797
2023-05-18,105855.86339760628,2028.0494991544,2148.6379507768797
2023-05-19,105793.27494598382,2086.0494991544,1961.7704183093472
2023-05-20,105919.78649436134,2095.7494991544,947.11295077688
2023-05-21,106467.79804273885,1497.7494991544,1012.0379507768802
2023-05-22,106882.70959111638,1426.9494991544,2431.03795077688
2023-05-23,106382.1211394939,1930.4494991544002,2180.03795077688
2023-05-24,106084.53268787141,1882.4494991544,2205.03795077688
2023-05-25,105983.94423624892,2104.4494991544,2337.16295077688
2023-05-26,105756.35578462646,2110.4494991544,1935.2379507768794
2023-05-27,105955.86733300399,2134.7494991544004,1003.23795077688
2023-05-28,106560.8788813815,1606.9994991544,1052.2712841102134
2023-05-29,106889.05709642566,1380.4494991544,996.7712841102135
2023-05-30,107256.73531146986,1364.4494991544,2562.371284110213
2023-05-31,106799.11352651405,2103.7494991544,2368.03795077688
2023-06-01,106502.32507489159,2071.2494991544004,2171.03795077688
2023-06-02,106493.5366232691,2160.5744991543997,2171.83795077688
2023-06-03,106510.91483831329,2189.216165821067,1033.5879507768802
2023-06-04,107077.79305335745,1600.4661658210666,993.4212841102135
2023-06-05,107424.67126840165,1340.2994991544,2429.4212841102135
2023-06-06,106916.88281677917,1923.6328324877336,2184.9212841102135
2023-06-07,106894.09436515668,2161.132832487733,2347.9712841102137
2023-06-08,106709.60591353421,2164.982832487733,2166.471284110213
2023-06-09,106706.11746191174,2162.982832487733,1982.1212841102133
2023-06-10,106876.17901028927,2152.0994991544003,980.5379507768799
2023-06-11,107464.24055866679,1567.3494991543998,1141.53795077688
2023-06-12,107654.80210704429,1333.5994991543998,2336.2935063324353
2023-06-13,107229.61921097737,1911.0550547099556,2527.404617443546
2023-06-14,106822.18631491045,2121.8050547099556,1456.4597309621038
2023-06-15,106565.15145948213,1307.976770965398,1420.8649597270496
2023-06-16,106473.89660405384,1323.276770965398,937.0316263937161
2023-06-17,106396.49889148265,905.1815328701601,933.5792454413353
2023-06-18,106368.10117891144,905.1815328701601,933.5792454413353
2023-06-19,106339.70346634029,905.1815328701601,933.5792454413353
2023-06-20,106311.30575376912,905.1815328701601,933.5792454413353
2023-06-21,106282.90804119794,905.1815328701601,933.5792454413353
2023-06-22,106254.51032862677,905.1815328701601,933.5792454413353
2023-06-23,106226.11261605557,905.1815328701601,933.5792454413353
2023-06-24,106197.71490348442,905.1815328701601,933.5792454413353
2023-06-25,106169.3171909132,905.1815328701601,933.5792454413353
